x1,x2,x3,x4,x5,x6
0.5655738153765447,-0.41655105390191427,0.3198737406395819,0.17351478050679547,-0.23559036885442639,1.0
0.3123413897460038,-0.8061940380850867,0.09755714374846504,0.6499488270439383,-0.2518077662604387,1.0
-1.9094968106600911,0.42628299246152296,3.64617806992106,0.18171718966195083,-0.8139860145439177,1.0
0.24746388309407216,0.6537255312161344,0.06123837343599661,0.42735707016381713,0.1617734584324797,1.0
0.7590868084148529,-0.41500274241414176,0.5762127827094475,0.1722272762112585,-0.31502310722256216,1.0
0.07792405778522705,-1.1323804221973637,0.006072158781715405,1.2822854205758796,-0.08823967745416718,1.0
-1.0107313695220763,-0.01967093093957865,1.021577901335972,0.0003869455240296726,0.019882026968334514,1.0
-1.233313178131989,0.6050388314700262,1.5210613953540273,0.3660719875866148,-0.746202364133563,1.0
1.382859847190457,0.9676385659170337,1.912301356971614,0.9363243942499735,1.338108519399622,1.0
1.5780989028312515,1.1992786057998746,2.4903961471172,1.4382691743292908,1.8925802520017752,1.0
0.506396414224712,1.1505912743500766,0.25643732833964616,1.3238602806105333,0.5826552955691207,1.0
-0.5963202345874452,-1.6849795055380998,0.35559782217842567,2.8391559340834194,1.004787374017517,1.0
1.241750146460595,0.9302201191493364,1.5419434262349088,0.8653094700702056,1.1551009691942806,1.0
0.9364306790604191,-0.9065825930873188,0.8769024166855577,0.8218919980889271,-0.8489517532691135,1.0
0.3194496571867507,-1.5295858544317247,0.10204808347673255,2.3396328860776294,-0.4886256768359176,1.0
1.2125871463958384,-0.9561579650313639,1.4703675876044024,0.9142380540929188,-1.1594248583210334,1.0
1.3057692506564191,0.23421178683960767,1.7050333359598264,0.05485516109460182,0.3058265493964555,1.0
1.3548294697266285,0.05512563352857783,1.8355628920397375,0.003038835471927064,0.07468583284186756,1.0
-0.8686504995831758,-0.31916069433577865,0.7545536904261008,0.10186354880889632,0.2772390965820874,1.0
1.6612191331510517,1.8629065358771149,2.759649008347132,3.4704207614136724,3.0946959806712093,1.0
0.8492502178629596,-1.2702458437138853,0.7212259325402843,1.6135245034724002,-1.078756559513536,1.0
0.42585814738931954,-0.029921718199699642,0.1813551616978634,0.0008953092200222368,-0.012742407479229376,1.0
-0.677424881995309,-0.9763956626469066,0.4589044707463584,0.9533484900356918,0.6614347165493123,1.0
-2.057474595174366,-0.8659279226367856,4.23320170978792,0.749831167202059,1.7816247020773002,1.0
-1.6883300694906036,-0.4957961122964868,2.8504584235461463,0.24581378496831055,0.8370674847266987,1.0
-0.8137211916480209,-2.215601749170922,0.6621421777370752,4.9088911109292495,1.8028820955528022,1.0
-0.3170830820661854,-0.7995058911725007,0.10054168093259126,0.6392096700195345,0.25350979210304875,1.0
0.3116086454704673,-1.031614017150535,0.09709994793193938,1.0642274803814644,-0.32145984653262566,1.0
0.8464595809459967,0.04379470985474053,0.7164938221752724,0.0019179766112609072,0.03707045175129518,1.0
0.7350447985589486,1.7387073800144803,0.5402908558885653,3.0231033533168183,1.2780278158957008,1.0
0.7955796005851353,-0.6218140592979627,0.6329469008672035,0.3866527243406103,-0.4947025809344949,1.0
-2.4549889238671754,0.22419048326742047,6.0269706163105115,0.05026137278767954,-0.5503851532579466,1.0
-1.096710082439146,0.7278735359965294,1.2027730049236784,0.529799884404091,-0.7982662456680265,1.0
0.7972651442160328,0.4198531984279193,0.6356317101818115,0.17627670823015376,0.3347343207941977,1.0
1.18279382690697,1.6750318036798446,1.3990012369692353,2.8057315433389536,1.9812172772653678,1.0
0.4069067293552114,-0.6660709177125481,0.16557308639455526,0.443650467422436,-0.27102873864503707,1.0
1.2411201328360102,-1.3468813183864818,1.5403791841308756,1.8140892858185074,-1.671641520790171,1.0
0.7260741085167915,-0.0856230836775929,0.5271836110584536,0.007331312458460076,-0.06216870414966691,1.0
-1.2223147842789712,0.9241589610034326,1.494053431866948,0.8540697852029442,-1.129613161058389,1.0
-0.9640631486383832,-2.3895375403222783,0.9294177545625533,5.709889656609444,2.303665084912713,1.0
-1.014009543980081,1.6451093477502572,1.0282153552826916,2.7063847660552764,-1.6681565795096067,1.0
-0.658207804939617,-0.2350815412005301,0.43323751448342884,0.05526333101321653,0.15473250521542303,1.0
1.0886306605274771,0.7012243814634331,1.185116715040491,0.49171563315877437,0.7633743615705089,1.0
-0.36216818461126216,0.40943751608488377,0.13116579394461728,0.16763907957775945,-0.1482852419122068,1.0
0.2332256567596374,-0.7148923518903582,0.054394206970964205,0.5110710747913276,-0.1667312382820706,1.0
1.111222563155233,-0.936819657225838,1.234815584865286,0.8776310701647367,-1.0410151407167025,1.0
-0.7989141964903445,2.074305408939723,0.6382638933538127,4.302742929556591,-1.657192039058654,1.0
0.931532089698272,0.24362806411794108,0.8677520341376294,0.05935463362585561,0.22694735967693025,1.0
0.7391434577601318,-0.8118786244741788,0.5463330511496037,0.6591469008780846,-0.6000947737753841,1.0
0.5521919777190722,-0.39425794002874276,0.3049159802573004,0.15543932327570772,-0.21770607163591885,1.0
0.06025302346473111,0.37146173224068074,0.003630426836641438,0.13798381851924718,0.0223816924689474,1.0
0.12747656431666865,0.005869416086556974,0.01625027444998176,3.4450045197133786e-05,0.0007482129972592697,1.0
-0.3716692332505155,1.8961678901802748,0.1381380189450261,3.5954526677507146,-0.7047472658575503,1.0
-0.7524114161763238,-0.6532479936673427,0.5661229391924611,0.42673294123040856,0.49151124802958746,1.0
0.7488279082469186,0.21549666137777332,0.5607432361694555,0.0464388110649667,0.16136991417371252,1.0
0.23661269716602715,0.4108362470126907,0.05598556846018207,0.16878642185947262,0.09720907249924092,1.0
-0.7257937137061607,-0.926260673979503,0.5267765148553805,0.857958836160963,0.6722741744275549,1.0
0.5483889034116171,0.5098733057133308,0.30073038938499586,0.25997078787903966,0.2796088629989896,1.0
-0.4970895720166564,-1.8533058735365648,0.2470980426077026,3.4347426608851297,0.9212590234922465,1.0
0.8685270657544086,-0.5393287279095498,0.7543392639479629,0.2908754767485332,-0.4684215975283391,1.0
1.0843585623284058,0.31180620122194586,1.1758334916949271,0.09722310712046059,0.3381097240821108,1.0
1.2892375995363372,0.47386204860499503,1.662133588058217,0.22454524110812268,0.610920770054875,1.0
1.2717973499768314,-0.09518220348764221,1.6174684994080908,0.00905965186076293,-0.12105247416053888,1.0
0.7636954268827219,0.998413075432953,0.5832307050415828,0.9968286691954875,0.7624834998480602,1.0
0.6999664817529361,-0.7515807897774909,0.4899530755775834,0.564873683562557,-0.5260813611736433,1.0
1.2008779592899728,-0.527426959841047,1.4421078731084496,0.27817919796716944,-0.633375411208431,1.0
-1.837376985313914,0.5458351694603529,3.3759541861612465,0.2979360322198122,-1.0029049781413726,1.0
0.5617501219161838,-0.6030648588073894,0.31556319947284733,0.36368722392837644,-0.33877175795841713,1.0
-0.3147277043853315,-0.230456558607211,0.0990535279076606,0.053110225405078884,0.07253106365099113,1.0
-0.4712496032877343,-0.02860145402181979,0.22207618859884695,0.0008180431721622715,0.01347842386123495,1.0
1.1506645363126744,0.9725851136486723,1.324028875127662,0.9459218032910007,1.1191191988211593,1.0
-0.5086795177719243,1.3807504389107574,0.2587548518006775,1.9064717745522493,-0.702359467428497,1.0
-1.9462015154232064,-1.067241386830818,3.787700338635585,1.1390041777645676,2.0770668043725022,1.0
-0.8122161624041477,-2.3591298934193787,0.6596950944705209,5.565493854024929,1.9161234286459938,1.0
1.6770358047383216,0.2631725511208833,2.81244909037431,0.06925979166347393,0.4413497910540476,1.0
-1.0609898080558366,-0.32563601811985177,1.125699372798361,0.10603881629695243,0.34549649636104846,1.0
0.1942847533019164,1.7941126250906592,0.03774656536558652,3.2188401115096963,0.34856872876159234,1.0
1.0629169029667178,-1.4463214127916837,1.129792342612359,2.091845629099732,-1.5373194767789842,1.0
-1.9400719066809338,-0.9158983139188525,3.763879003092594,0.8388697214393968,1.7769085882104005,1.0
-1.0912589287326253,-0.6126441589345472,1.190846049538677,0.37533286547661865,0.6685534085732142,1.0
-0.2582393315093588,-0.28180944065977,0.06668755233840051,0.07941656084497242,0.07277428156900531,1.0
-0.9666597250634165,-2.2622432574190228,0.9344310240596799,5.117744555737831,2.1868194452432403,1.0
-0.03969424518023097,-0.7920469076193498,0.0015756331004282897,0.6273383038693748,0.03143970414528622,1.0
0.09329152596736315,-1.0748039741130575,0.008703308817319193,1.155203582769222,-0.10027010286079341,1.0
-0.5929914564205184,-0.41287523215325733,0.3516388673877276,0.17046595732560613,0.24483148523451972,1.0
-1.1749794599754873,-1.0025840029707727,1.3805767313642876,1.0051746830128983,1.1780156103906607,1.0
0.5633790987214188,-0.7029527124636984,0.31739600887615815,0.494142515960071,-0.3960288655915751,1.0
-1.035081328927426,1.6220824069205728,1.0713933574941665,2.6311513348412388,-1.6789872133851445,1.0
-0.2938565808954328,0.9684077779105661,0.08635169013555405,0.9378136243176803,-0.2845729985293426,1.0
-0.5203234744307756,-0.6258493910386672,0.270736518043714,0.39168746026347057,0.32564412961562444,1.0
0.6156077355041064,-0.6817578824914807,0.37897288401249385,0.46479381033926764,-0.41969542620265515,1.0
0.8183113533863134,-1.3320676325972045,0.66963347108094,1.774404177813121,-1.090046067232721,1.0
1.2554269406526586,1.8843280709036168,1.576096803316494,3.5506922787953457,2.3656362252404537,1.0
0.318260674298152,-0.854400650183941,0.1012898568047144,0.7300004710347411,-0.2719221270483206,1.0
-1.2181958075464832,0.8206312914686114,1.4840010255238283,0.6734357165374409,-0.9996895988085184,1.0
-1.6566729229561081,-1.380383001625955,2.744565173655935,1.9054572311778815,2.286843142102597,1.0
0.20415247198585088,-0.7540952222097145,0.04167823181793363,0.5686596041595187,-0.15395040372683272,1.0
1.735853650408892,0.984569647650216,3.0131878956378757,0.9693773910740706,1.709068816955424,1.0
-0.8807292826553699,-0.3750420339113632,0.7756840693266424,0.1406565272003721,0.3303105014923658,1.0
0.18620473862815334,0.710151892306522,0.0346722046875789,0.504315710146534,0.13223364749322442,1.0
-1.0966460523991097,-2.242305816669299,1.2026325642425508,5.027935375468971,2.4590158221219482,1.0
-0.3411807726748141,-1.7076480996639383,0.11640431964298319,2.9160620322858595,0.5826166981000205,1.0
-0.27996422588730757,1.4792649784309577,0.07837996777667938,2.1882248764123418,-0.4141412745686278,1.0
0.9285099947995885,0.4386127577286316,0.8621308104427319,0.1923811512423153,0.40725632939764495,1.0
-0.20070906095555782,1.5319922784555737,0.04028412714966183,2.3470003412475,-0.3074847315999837,1.0
0.4397877036956106,1.051936183201785,0.19341322432185817,1.1065697335291396,0.4626285984446382,1.0
-0.9128234302125211,1.6460746729395843,0.8332466147449534,2.7095618288931593,-1.5025755293386651,1.0
0.7651337320133512,0.2378238220048419,0.5854296278646788,0.05656017031299072,0.18196702849224364,1.0
-1.3293627482475574,1.2155732180599639,1.7672053164282986,1.4776182484646565,-1.6159377538563209,1.0
1.259565836151383,-0.49333954907071165,1.5865060955997328,0.2433839106772931,-0.6213936416317972,1.0
0.7121545497026646,-0.5535874696648371,0.5071641026622049,0.3064590865699169,-0.3942398351801995,1.0
0.1137585980865201,0.39176472806597884,0.012941018638610415,0.15347960215661036,0.04456660624453253,1.0
-1.223576930074592,0.8258236796055267,1.497140503810763,0.6819847497972117,-1.0104588026746337,1.0
0.5014483482442158,-0.05179623710294479,0.25145044595685234,0.002682850178024474,-0.025973137540537428,1.0
-0.07272259309778298,1.084584617225894,0.005288575546865713,1.176323791923039,-0.07887380579863339,1.0
-0.533108858951264,1.949441943079672,0.2842050554923187,3.8003238894382467,-1.0392647698669388,1.0
-0.5409218990257826,0.6529308439343655,0.2925965008456589,0.4263186869608428,-0.35318459203348385,1.0
0.6020758562531576,0.9974146141334771,0.3624953366829729,0.994835912487033,0.600519257843826,1.0
1.1942091492532236,0.9626921967877111,1.4261354921601082,0.9267762657559491,1.1496558293185695,1.0
0.8021534328545782,-0.5706659108025649,0.6434501298403843,0.32565958175212095,-0.45776161936336196,1.0
-1.3335958280075648,0.4070216121364394,1.7784778324791823,0.16566659274614612,-0.5428023238540688,1.0
0.5171246185473282,1.2309993329934066,0.26741787110771964,1.5153593578302118,0.6365800605062307,1.0
-0.2890501958130831,-1.5614098408899784,0.08355001569958169,2.4380006912280674,0.4513258202537232,1.0
-2.177579978877471,0.2031924529420408,4.741854564408007,0.041287172932603464,-0.4424678173855907,1.0
-1.373259517594685,0.5136121244489531,1.8858417026643868,0.2637974143809669,-0.7053227382515506,1.0
-0.26025065120054003,0.29020082368885697,0.06773040145030515,0.08421651806969105,-0.07552495334395813,1.0
0.4608215506256492,0.2733213547081175,0.21235650152102778,0.07470456293948059,0.1259523704956978,1.0
0.843318920842159,2.0121085806918066,0.7111868022503836,4.048580940493596,1.6968492368862627,1.0
1.214456600059582,-0.8739931653778173,1.4749048334282795,0.7638640531271368,-1.061426768100056,1.0
-0.7102061481239583,-0.724396905656745,0.5043927728330698,0.5247508769250671,0.5144711360793913,1.0
-1.5730900727640884,0.9240314752741776,2.474612377028925,0.8538341672973732,-1.453584740675364,1.0
1.9767211121921608,1.5493625803309283,3.9074263553862134,2.4005244053297123,3.062657722980669,1.0
-0.4703751377048665,0.17613497074232665,0.2212527701708721,0.031023527918400264,-0.08284951111756453,1.0
1.018625100593985,1.1429991307124965,1.0375970955601062,1.3064470128095227,1.1642876045008541,1.0
0.7530693519037756,0.9083229313568537,0.5671134487767725,0.8250505476287076,0.6840301612362434,1.0
1.6555311890553406,1.3771410845960903,2.74078351793499,1.8965175668824958,2.279900017278327,1.0
1.1148148853325126,-0.34077786135754284,1.2428122285589431,0.11612955079142069,-0.379904232433168,1.0
0.7593080099539559,0.33998157670402734,0.5765486539802367,0.11558747249815643,0.2581507344281432,1.0
0.3174407312507501,-0.8778065604897496,0.10076861785701097,0.7705443576388444,-0.2786515564585719,1.0
1.1790633040896625,0.24129544583115015,1.390190275050832,0.05822349217885352,0.2845026056234641,1.0
0.1828870454981302,0.18221073947376318,0.03344767141103515,0.033200753579575595,0.03332398380038608,1.0
0.9475204829076211,0.3501885427447636,0.8977950655294916,0.12263201546970111,0.3318108171302345,1.0
0.9636089690032466,0.11871976711297078,0.9285422451434998,0.014094383103358017,0.11439943238803531,1.0
0.6107312628939521,0.9880898580896317,0.3729926754760416,0.9763215676595884,0.6034573668837866,1.0
-0.40511875617620047,0.25236925238923114,0.16412120660575177,0.06369023955149944,-0.10223951762504292,1.0
0.7158815743481608,-1.1635833598784122,0.5124864284912013,1.3539262353859345,-0.8329878875550802,1.0
1.4252658559566758,0.1599185961704008,2.031382760155916,0.02557395740111173,0.22792651485419627,1.0
0.972538929338497,-0.4206319488453859,0.94583196907887,0.17693123638946734,-0.409080945175657,1.0
0.6669942224090115,-1.3233058468561938,0.44488129272700194,1.751138364323788,-0.8826373543331455,1.0
0.23028915587230692,0.59252536578245,0.05303309531237967,0.3510863090956261,0.13645216631897028,1.0
-2.0595360767828867,-0.8468868470705712,4.2416888515702444,0.717217331741133,1.7441940144947528,1.0
1.3310981928238592,0.04723646231319548,1.7718223989389439,0.002231283371865937,0.06287636962048684,1.0
-0.7576406326667973,-0.07095287844217948,0.5740193282677448,0.0050343109592306985,0.05375678371246322,1.0
0.5223228426356227,-0.7453699527865333,0.27282115193895745,0.5555763665169988,-0.3893237525546419,1.0
1.9527107844717915,0.05333036500563407,3.813079407792439,0.002844127831634159,0.10413877888631867,1.0
0.3007706191960132,-1.4600767116701492,0.0904629653715532,2.131824003961516,-0.4391481766427096,1.0
-1.138785189452812,-0.5022567556279122,1.296831707717077,0.2522618485738763,0.5719625546116867,1.0
0.7483888486047053,-0.9710667372049515,0.5600858687158765,0.9429706081058704,-0.7267355173751416,1.0
0.8410768427877527,0.5163576219285009,0.7074102554738142,0.2666251937236567,0.4342964384010156,1.0
-0.651884452244854,-0.4659866032758637,0.42495333907857336,0.2171435144325772,0.30376942162992654,1.0
1.4053593103344486,0.7378939258248033,1.975034791143717,0.5444874457691403,1.0370060986971243,1.0
1.2063330878373606,1.3014277996511874,1.455239518811221,1.6937143177049312,1.5699554161505989,1.0
-0.9735571104735504,0.14434730491572792,0.9478134473536088,0.02083614443643413,-0.1405303450784006,1.0
-1.7485855418870917,-0.8346542470001972,3.057551397296574,0.6966477120354662,1.4594643487792023,1.0
-1.93215200355004,-0.6321012954045775,3.7332113648224334,0.3995520476521449,1.22131578436253,1.0
-0.7625581713359207,-0.9006036876968282,0.5814949646711834,0.811087002293126,0.6867627011884799,1.0
-2.041869795084407,-1.5400653597121268,4.169232260078038,2.3718013121852426,3.1446129404519936,1.0
-1.3073260977762708,1.372179061147422,1.7091015259269318,1.8828753758514207,-1.7938854974601661,1.0
-0.16497165803841457,0.40407263513153824,0.027215647955943594,0.16327469446214524,-0.06666053258560119,1.0
0.03899452865859961,-0.4974512734992544,0.0015205732653063464,0.24745776950603,-0.01939787794072355,1.0
-1.3553459649759,0.6236937631632848,1.8369626847764537,0.38899391020877966,-0.8453208252839928,1.0
0.38146306731679797,0.0941049315612536,0.14551407172673994,0.008855738144148225,0.035897555842993145,1.0
-0.2525666352406336,0.5025534919617239,0.06378990523677526,0.2525600122829225,-0.12692824449320342,1.0
0.20470898954840167,-0.006540054622738798,0.041905770401927625,4.277231446840712e-05,-0.0013388079734122126,1.0
1.0828111098965483,0.6101565657305014,1.1724798997153947,0.3722910347040396,0.6606843081493103,1.0
1.278044721545965,1.4486727925242533,1.633398310271503,2.0986528598000183,1.8514686157328748,1.0
0.48471726575545443,0.5801795496258062,0.23495082772144382,0.3366083098040033,0.28122304494185174,1.0
-0.5227592335086492,1.6794855277520488,0.2732772162185504,2.820671637928578,-0.8779665671765302,1.0
0.3042310810877728,0.7086095397746575,0.092556550699835,0.5021274798596519,0.21558104635475317,1.0
0.1679033285209246,0.9863323950775925,0.02819152772840553,0.9728515935795,0.1656084921615434,1.0
0.18062228778398026,0.4162991027363654,0.03262441084431898,0.1733049429391029,0.07519289633866055,1.0
0.7429509616268628,0.18181048157858773,0.5519761313822802,0.03305505121183799,0.13507627212265477,1.0
-0.7392452788000855,1.0444304752973466,0.5464835822282161,1.0908350177298411,-0.7720902978984928,1.0
-1.3312259835784181,-0.2059771971615694,1.7721626193543267,0.042426605750536035,0.274202196886136,1.0
0.3980924567309321,0.29768767990644923,0.15847760410606904,0.08861795476808458,0.1185072198324897,1.0
0.2392730130236247,-1.2209657605951547,0.05725157476140367,1.4907573885457046,-0.29214415633628427,1.0
0.7986628722423212,-0.7151895628439987,0.6378623834983543,0.51149611080099,-0.5711953504587182,1.0
1.8961338659433546,0.7072278422939455,3.5953236375772915,0.5001712209157498,1.3409986627115962,1.0
0.7904865482328782,1.3371954832571873,0.6248689829371306,1.7880917604434226,1.0570350418725696,1.0
0.9615841973293869,0.12691206441237243,0.9246441685536013,0.01610667209341017,0.1220366355893866,1.0
-0.19916794046996839,0.49545311662861447,0.03966786851104887,0.24547379077700746,-0.0986783768383482,1.0
0.5701540147316869,1.087672043364384,0.32507560051466067,1.1830304739164546,0.6201405822356211,1.0
0.8923533170505373,2.0203397073528153,0.7962944424510968,4.081772533106459,1.8028568394251967,1.0
1.3778712055889937,2.174856695744835,1.898529059191267,4.730001647026143,2.9966724173492314,1.0
0.6012846020389708,0.7281449463183274,0.3615431726491635,0.5301950628489198,0.43782234427370326,1.0
0.9284834787709922,0.9534665463180334,0.8620815703506836,0.9090984549476385,0.8852779358171311,1.0
1.3052892613022131,-0.45778810175518725,1.7037800556708773,0.20956994610861768,-0.5975458931729707,1.0
1.0230338568158284,-0.40921619000535947,1.0465982721914688,0.16745789016250245,-0.41864201713266175,1.0
0.8047054452183354,-0.8460515056416382,0.6475508535640394,0.715803150198483,-0.6808222535249975,1.0
-0.04138588189623572,-1.2292323658081779,0.0017127912203291713,1.51101220915037,0.05087286551436767,1.0
0.7099713933587188,0.4101998513477824,0.5040593793877207,0.16826391804574278,0.2912301600169244,1.0
-0.494931750818892,0.19228600571081902,0.24495743796865382,0.036973907992221125,-0.09516844946442712,1.0
0.7151587987461447,0.21396821270372082,0.5114521074240288,0.04578239604762472,0.15302124996705257,1.0
1.023540990002111,1.624041623362101,1.0476361582145017,2.637511194412608,1.6622731709806804,1.0
1.3840506661105936,0.8451812367561562,1.9155962463611778,0.7143313229646657,1.1697736537165333,1.0
1.4494070174618028,0.24731579491026234,2.1007807022675187,0.06116510241209495,0.35846124867207824,1.0
-0.7286276975513984,1.5173376716562041,0.5308983216390522,2.302313609827071,-1.1055742541068598,1.0
