x1,x2,x3,x4,x5,x6
-0.9604222283329563,-0.3031254864446633,0.9224108566760413,0.09188506053231375,0.29112845515569485,1.0
0.48985299258055565,-0.8749671061764338,0.2399559543401259,0.7655674368907628,-0.4286052553700749,1.0
0.9047899587971584,0.26472784305236347,0.8186448695401636,0.07008083088715679,0.23952309420780857,1.0
0.08117685599078223,-0.837013013247657,0.006589681948548197,0.7005907843459224,-0.06794608483881574,1.0
-0.1469812947639848,0.06325973283430593,0.02160350101049739,0.0040017937982677635,-0.009297997438410048,1.0
-1.968455938467414,0.32670354295084963,3.874818781687628,0.10673520497663765,-0.6431015292399438,1.0
-0.7655101316393562,-2.181972928891128,0.5860057616425045,4.761005862413728,1.6703223840289592,1.0
0.6335221613689045,-1.4009432835642661,0.40135032894552825,1.9626420837638276,-0.887528616958884,1.0
-0.5102622155025874,-1.6953306778764532,0.260367528569609,2.874146107349034,0.8650631877027424,1.0
1.6173511314311901,-0.5351550319345926,2.615824682341751,0.2863909082049148,-0.865533596390508,1.0
-1.3408308799399835,0.3359039531833391,1.7978274486006305,0.11283146576419487,-0.4503903931221356,1.0
-1.3426521002677465,1.231939358057196,1.8027146623533907,1.5176745819303763,-1.6540659664979935,1.0
0.5777708233334086,-0.20527297248367699,0.3338191242953648,0.04213699323228441,-0.11860073431999017,1.0
1.6802484645393192,-0.3156764276444195,2.82323490258674,0.09965160697034242,-0.5304148328407934,1.0
-1.3723121555022177,-0.16789925115643903,1.8832406521391432,0.028190158538892993,0.23041018326170107,1.0
0.1451542148547246,-0.6572448828982584,0.021069746090091553,0.43197083609594544,-0.09540186494438212,1.0
-0.45325194427985893,-1.6892411563617196,0.20543732499347234,2.8535356843462796,0.7656518384785066,1.0
1.1040029545278276,0.6165684233619361,1.2188225236061725,0.3801566206870236,0.6806933610601419,1.0
0.5651355919939132,-0.17829818335960176,0.31937823733831067,0.03179024218933417,-0.10076264940436783,1.0
-1.430956283475766,0.6312924288816751,2.047635885218777,0.3985301307633249,-0.9033518678189112,1.0
-0.12030166320571149,-1.7008515585038804,0.014472490170060439,2.8928960240650787,0.2046152713540433,1.0
0.8669814534264885,1.9983342866256009,0.7516568405855064,3.9933399211034493,1.7325187642506483,1.0
-0.036899283823839855,-0.1774372676046327,0.0013615571467122897,0.03148398393499803,0.006547308098269967,1.0
1.5261128654431049,0.8297674767769971,2.3290204780709645,0.6885140655168644,1.266318821635638,1.0
-0.19868996497408792,0.2573375205898226,0.039477702181404284,0.06622259950331738,-0.05113038295251048,1.0
-1.7147121063948287,-1.2635849502237169,2.9402376078169903,1.596646926431873,2.1666844116069144,1.0
-0.6895592329628496,-0.4254831652006942,0.4754919357643135,0.18103592386920123,0.2933958450343961,1.0
-1.4396453625209105,2.028846973803373,2.0725787698279636,4.116220043111105,-2.9208201371006095,1.0
0.9599088552654467,1.3746683723130213,0.9214250104170203,1.8897131338377313,1.3195563436366071,1.0
-0.9296568359755493,-0.3460257831917788,0.8642618326760693,0.1197338426334839,0.32168523476803046,1.0
-1.116299398558224,1.0514429102165335,1.2461243472214525,1.1055321934446132,-1.173725088293025,1.0
-1.3859082922071881,-0.4383047203068905,1.920741794408645,0.1921110278433015,0.6074501463868719,1.0
-1.2723952027494703,-0.06508307399793332,1.6189895519798656,0.0042358065210204646,0.08281139113515915,1.0
0.0964847651176191,1.6628500628033656,0.009309309899802127,2.765070331365157,0.1604396977354009,1.0
-0.6399960623410744,-0.4291321464986207,0.40959495981208044,0.18415439915851364,0.27464288398309034,1.0
0.6986652652145602,-0.15432044463753428,0.4881331528173317,0.02381479963312628,-0.10781833438071174,1.0
0.6274789647686978,0.3102554122771907,0.39372985122719667,0.09625842084728958,0.19467874490957718,1.0
-0.05535847595932495,-0.008864647728727767,0.0030645608605391586,7.858197935443837e-05,0.0004907333881786606,1.0
0.4884601713606989,1.6027752534968955,0.23859333900572335,2.5688885132220376,0.7828918749757813,1.0
0.6518309121424716,1.5045116732569663,0.4248835380244865,2.2635553749664767,0.9806872163080845,1.0
-0.13330930742805933,-0.10692476149033889,0.017771371446948833,0.011432904619765857,0.014254065901187506,1.0
1.7890476798737354,1.4023247367280998,3.2006916008615955,1.9665146672395344,2.5088258166729536,1.0
-0.18014637976016884,-1.1785312454411532,0.03245271814069497,1.3889358964810756,0.21230813730046674,1.0
0.7347865097990252,-1.1778619522481726,0.5399112149826328,1.3873587785538763,-0.8654770729175008,1.0
-2.0170724486063083,-0.3494424854441585,4.0685812629266485,0.12211005063339093,0.704850809761923,1.0
1.4673827842821008,1.573535747419367,2.1532122356074903,2.4760147484066257,2.308979266215647,1.0
-1.0301150003063464,1.212326249355983,1.061136913856144,1.469734934877545,-1.2488354547267302,1.0
0.8460280824617221,-0.19057612456702377,0.7157635163138585,0.03631925925498576,-0.1612327532304254,1.0
-0.5145948576231753,-0.7884091326481889,0.264807867492216,0.6215889604430695,0.4057112853639059,1.0
0.005837620861375899,0.08590240262505146,3.4077817321171096e-05,0.007379222776756448,0.0005014656576063122,1.0
-0.7658630255914716,-0.6471978944029523,0.586546173968123,0.41886511451961495,0.49566493756387475,1.0
-1.144655063347877,-0.6767910685113722,1.310235214047932,0.45804615041676483,0.774692323400162,1.0
-0.11086466018072964,0.6402224973854733,0.012290972876988661,0.4098848461584924,-0.07097804961269857,1.0
-1.5452423677156948,-1.863702935666247,2.3877739749836064,3.4733886324109866,2.8798727370276027,1.0
-1.266345059031727,-2.2561362092174764,1.603629808534068,5.090150594542204,2.857046941045122,1.0
0.1111048054535704,0.3406937993767057,0.012344277794875728,0.11607226493373499,0.037852718298986635,1.0
1.488680510743205,-0.7738850099568492,2.21616966306665,0.5988980086359126,-1.1520675318790725,1.0
-0.40457731066150393,1.624903076211032,0.16368280030209506,2.6403100070800747,-0.657398916659064,1.0
0.18526643421229053,1.6680772946601703,0.034323651645736974,2.7824818609607926,0.309038732372174,1.0
0.15093288910453717,-0.6803160384351103,0.022780737013442517,0.46282991215204256,-0.10268206518516455,1.0
0.15117373141246981,-0.10166913969365997,0.022853497069169563,0.010336613966048945,-0.015369703216986226,1.0
2.0902257551017227,1.7427353626668594,4.369043707290567,3.0371265442895896,3.642710339372811,1.0
-0.7925185045291219,-1.3184367377526758,0.6280855800210757,1.738275431455918,1.0448855117200047,1.0
0.5693406489340429,-1.0537215121977646,0.3241487745286371,1.1103290252683438,-0.5999264895504363,1.0
-0.13676106341917357,1.5806850272880364,0.018703588467543216,2.4985651554925803,-0.21617616526267724,1.0
0.1265583499934857,-0.38914230103954367,0.016017015953073623,0.15143173045835084,-0.04924920753223294,1.0
-1.2905759660537763,-1.3942814406042074,1.6655863241556381,1.944020735613344,1.799426117158626,1.0
2.393344376402174,1.0616516713819053,5.72809730405591,1.127104271347993,2.540898057399852,1.0
-0.5369453053494071,-0.5183943049455794,0.28831026093676804,0.26873265540001035,0.2783493883603978,1.0
-1.0917660931534843,-0.8740864705509398,1.1919532021596224,0.7640271580001989,0.9542979710317177,1.0
-0.20406059033376694,-0.27222511807145594,0.04164072452736546,0.07410651490901812,0.055550418297340705,1.0
0.9775579271272725,-0.6659538916697121,0.9556195008893699,0.4434945858300346,-0.651008505902984,1.0
-0.46182886393881567,0.5002976976570718,0.21328589956701713,0.25029778628096677,-0.23105191734017053,1.0
1.57160010645064,0.5544127102513973,2.469926894595663,0.3073734532882998,0.8713150744486837,1.0
-1.219648710447253,1.1872027779414323,1.4875429768956474,1.4094504359518536,-1.4479703371556645,1.0
-1.14415493972815,-0.13921056123468042,1.3090905261043266,0.019379580359274708,0.15927845129898774,1.0
0.35545036739030433,-0.5152305036027175,0.12634496367790232,0.2654624718427099,-0.18313887179627744,1.0
-0.30135878228826685,0.1848797164136829,0.09081711566226701,0.03418050954120381,-0.05571512620822758,1.0
0.0007833412529210158,-1.4627898844704705,6.136235185278669e-07,2.1397542461091326,-0.0011458636608612865,1.0
0.20558219747129367,-1.084566301693269,0.04226403991712598,1.1762840627686149,-0.22296752360541627,1.0
-0.6181174639005886,0.9780611653562149,0.3820691991788955,0.9566036431779571,-0.6045566870696378,1.0
-1.5451133239498067,-1.2285328319406779,2.38737518384722,1.509292919156182,1.89822244754133,1.0
-0.496720113716947,-0.6051749476497964,0.24673087137097677,0.36623671726293383,0.3006025688152543,1.0
-0.13549032039641562,-0.39760718987909316,0.01835762692112336,0.15809147744354923,0.0538719255486368,1.0
0.368782214096629,-0.43331371606542757,0.1360003214340119,0.18776077653042997,-0.1597983916090464,1.0
1.2553147213758318,1.416482382730356,1.5758150497028822,2.006422340585467,1.7781311876109314,1.0
-0.6563439512457339,-1.697399445909201,0.43078738233686226,2.8811648789728626,1.1140778591703644,1.0
-1.9200651159992452,0.03469014277819371,3.686650049677195,0.0012034060059714653,-0.06660733301744289,1.0
-0.8293765780661658,-1.6620822585362083,0.6878655082447429,2.762517434140823,1.3784920960492448,1.0
0.7688711194251638,-1.1773625403222385,0.5911627982861045,1.3861825513540347,-0.9052400543468141,1.0
-1.3442913738939197,1.4877012088109525,1.8071192979256023,2.213254886697569,-1.9999039019361204,1.0
0.61497394580429,2.203464561094059,0.3781929540180978,4.8552560719974345,1.3550732955759315,1.0
0.3937537444680625,0.8926764411736524,0.15504201128262027,0.7968712286264573,0.3514946913105498,1.0
0.5437925301589448,0.19497860613893012,0.2957103158566669,0.038016656851880035,0.10602790955915317,1.0
-0.3436627220958042,1.021118333735426,0.11810406655829793,1.0426826514906127,-0.3509203061534483,1.0
-1.2986009442809319,-1.0399895709544167,1.6863644124873278,1.0815783076939518,1.3505314388837266,1.0
-0.2046305016115738,-0.8530131402127761,0.041873642189804314,0.7276314173756612,0.1745525067630041,1.0
-0.04178779974521634,-0.33135807039731435,0.0017462202075463028,0.10979817081743154,0.01384672468972427,1.0
-0.17860787466275982,0.1740709503512542,0.03190077289154812,0.0303006957561888,-0.031090442482764297,1.0
0.866000872783318,-1.5224293400145839,0.7499575116614686,2.3177910953372414,-1.3184251372035605,1.0
0.12555565779792197,0.8475287503723321,0.015764223205068883,0.7183049827076868,0.10641202975564897,1.0
1.1144691801128548,-0.577474504214776,1.2420415534214189,0.33347680301810134,-0.6435775372483187,1.0
1.3879751122348423,-0.40984805881487096,1.926474912183323,0.16797543131431794,-0.5688589054328027,1.0
1.2697501453232638,0.3901227886790884,1.6122654315484495,0.15219579024674865,0.49535846761918945,1.0
0.343180598257727,-0.4360793971424698,0.11777292302053143,0.19016524061213988,-0.14965398839922173,1.0
0.08576961511890774,2.1022368934354962,0.007356426877645567,4.419399956121326,0.18030804923873078,1.0
-0.448168897732368,0.12412014374114337,0.20085536089464573,0.015405810082322093,-0.0556267880068513,1.0
-1.197982669235424,1.4284803601223188,1.4351624757884314,2.0405561392551896,-1.7112947147697153,1.0
2.1134899754772762,1.1763618535786449,4.466839876442938,1.3838272105549851,2.486228985072333,1.0
0.020201777015057525,0.04440644728777104,0.00040811179456610655,0.0019719325607215877,0.0008970891461384566,1.0
-0.1718239968636829,-1.324343501264723,0.029523485898210914,1.7538857093421056,0.22755399360774864,1.0
0.9698940297418049,-0.8632056287642358,0.9406944289287972,0.7451239575302596,-0.8372179857779531,1.0
0.11072051302471589,0.1382351187338121,0.01225903200445628,0.019108948051351132,0.01530546326424019,1.0
-1.1788244727140633,-0.8966280806472077,1.3896271374695894,0.8039419150050955,1.0569671243895673,1.0
-1.0394122914772665,0.19186488801285947,1.0803779116740222,0.03681213525218711,-0.1994267229034754,1.0
-0.8923803834774587,-0.9951897445409625,0.7963427488153764,0.9904026276395063,0.8880878058662983,1.0
-0.9955485893908405,0.6245829580058171,0.9911169938380923,0.39010387143129627,-0.6218026828002498,1.0
0.07043951282793098,0.6277670102836272,0.004961724967436253,0.39409141920044377,0.044219602373825447,1.0
0.8227754322380786,-0.6033747419586594,0.676959411894557,0.36406107923367875,-0.49644191411657507,1.0
-1.1607966169941506,-2.1029880701243253,1.3474487860250648,4.422558823085234,2.4411414373793745,1.0
-1.448338395364774,0.8798193655656313,2.097684107487808,0.77408211602431,-1.2742761681341799,1.0
1.5665680133410107,0.18087049238010225,2.454135340423201,0.032714135013820624,0.2833459279199072,1.0
0.6440783551600963,-0.7913945520897288,0.4148369275857351,0.6263053370773024,-0.5097201013926136,1.0
-0.4420489855572832,-1.0692079902671414,0.1954073056322232,1.1432057264510995,0.47264230744733143,1.0
-0.5778418291790326,0.5637687514285886,0.3339011795489703,0.31783520508734975,-0.325769166559475,1.0
-0.6929986102547202,-0.971557399735821,0.4802470738149736,0.9439237809814299,0.6732879277996137,1.0
-1.1335344601888726,1.0717669385788815,1.284900372435679,1.148684370630748,-1.214884758170293,1.0
-0.3124881926873909,-1.0287310241439043,0.09764887056903196,1.058287520036166,0.32146629849617736,1.0
-0.3021644380692093,-0.9564035680869619,0.09130334763368102,0.914707785049472,0.2889911467183836,1.0
0.7788129444726696,-0.8662935721019597,0.6065496024781895,0.7504645530651732,-0.6746806476664741,1.0
-0.35393626170138115,-0.5617187200326486,0.12527087734714856,0.315527920435117,0.19881262389604035,1.0
1.0015361148904545,0.6246864784592043,1.0030745894298656,0.39023319636976195,0.6256460686606311,1.0
0.9913445884825803,-1.133211458926214,0.9827640931136965,1.2841682106416787,-1.1234030474129522,1.0
-0.9933218821886705,1.8241249462819231,0.9866883616348429,3.327431819648029,-1.8119432249880674,1.0
0.45140022348456665,-0.5832146958000294,0.20376216176191672,0.3401393813971208,-0.26326324402361684,1.0
-0.20931228271975263,1.1389358575780264,0.04381163169735366,1.2971748876769944,-0.2383932642210358,1.0
-0.38081969767908364,-0.7487766982402033,0.14502364214038865,0.5606665438275005,0.28514891585297664,1.0
-0.11141466214077698,0.5099156896914814,0.012413226939943484,0.2600140105935391,-0.056812084287257675,1.0
-0.9553096129853503,-0.8281653883257336,0.9126164566622198,0.6858579104207131,0.791154356609319,1.0
0.5830742691241296,2.2292391986529996,0.33997560331463794,4.9695074048110675,1.2998120164574583,1.0
-1.8703379072319988,0.6008721178331811,3.498163887228973,0.3610473019893322,-1.1238338993821708,1.0
-0.13744059923763252,0.5621632504265067,0.018889918318799513,0.31602752013009533,-0.07726405400799435,1.0
1.5038929477839944,2.2279516923186202,2.261693998394432,4.963768743305404,3.3506008380813888,1.0
-0.28415736283754084,-0.2085649485611388,0.08074540685478583,0.04349933776831048,0.05926526576348056,1.0
0.7426215818072787,0.5912700321647356,0.5514868137659447,0.3496002509360875,0.4390898865614165,1.0
-0.4033088570151628,-0.7254249216049224,0.16265803414687702,0.5262413168855079,0.2925702959827953,1.0
-0.815101192668606,0.4070496018549012,0.664389954289784,0.16568937837023356,-0.3317866159472112,1.0
1.7535164205765648,1.1882155534278096,3.0748198372316478,1.4118562014077558,2.0835554841201347,1.0
1.104456958417549,1.6829976064022913,1.2198251729969436,2.832480943155842,1.8587984173910899,1.0
-0.008579427069549969,1.693232964824466,7.360656884172676e-05,2.8670378731682513,-0.014526968733469373,1.0
0.8053269263472311,-0.43977400016050655,0.6485514582998786,0.1934011712171732,-0.3541618438366875,1.0
-0.5471705789662392,0.3635062658866315,0.29939564248624945,0.13213680533884242,-0.19889993396304384,1.0
0.581800077301088,0.6323419494094482,0.33849132994755193,0.39985634098294115,0.3678965950471376,1.0
0.5426925113711395,-1.0669713815312658,0.2945151618983144,1.138427929006738,-0.5790373786043369,1.0
-1.0811475161903854,-0.03207664883688938,1.1688799517646398,0.001028911400605117,0.03467958921771417,1.0
-5.547883902944435e-05,-0.5060794967053204,3.077901580054998e-09,0.2561164569855104,2.807670293381668e-05,1.0
2.067158204901477,0.9854262182939914,4.273143044091498,0.9710648317011971,2.0370318924714583,1.0
-0.0666763463746199,0.8969994142901411,0.004445735165868289,0.8046079492368562,-0.05980864364504063,1.0
-1.6434221519903784,0.4632836204734169,2.7008363696526865,0.214631712998957,-0.7613705645403166,1.0
-1.4575280805852715,-1.530848678644887,2.1243881056945857,2.3434976769087963,2.2312549362517813,1.0
-0.7839458226236214,-0.18472250755913136,0.6145710528090266,0.034122404798933345,0.14481243814554137,1.0
1.0256447004284486,0.4236848404335889,1.051947051516962,0.1795088440132357,0.4345501112425833,1.0
0.5505079190868075,0.7499314727860246,0.303058968977287,0.562397213875016,0.4128432145411392,1.0
-0.14199115716081495,-1.385943891525553,0.02016148871186725,1.9208404704569941,0.19679177691767627,1.0
-0.8651856165224082,0.3864990056414431,0.7485461510372596,0.14938148136182428,-0.3343933804811897,1.0
-1.5371172923722272,-1.1876051019279341,2.362729570509727,1.4104058781252589,1.825488338682909,1.0
0.966942851795616,1.1967400879607355,0.9349784786386386,1.4321868381322689,1.15717927351089,1.0
-1.766514689806988,-1.128136359246671,3.1205741493038786,1.2726916450543342,1.9928694507146179,1.0
-0.7397319896046959,1.5965273958111637,0.5472034164445219,2.548899725575576,-1.1810023869617958,1.0
-0.0697187342560062,-0.16512647759747145,0.004860701906259614,0.027266753603748244,0.011512409010248475,1.0
0.41729142710956385,0.3638417301092765,0.17413213513913645,0.1323808045689116,0.15182803479931276,1.0
-0.26505801586132716,-1.3921855790992497,0.07025575177234356,1.9381806866519131,0.36900994730679987,1.0
0.7694830793523009,-0.2190431780648778,0.5921042094094994,0.047979913856761765,-0.16855001916847653,1.0
-0.42063451411891734,-0.8212096019729024,0.17693339446805767,0.6743852103724928,0.3454291019156613,1.0
-0.5109058093506782,-0.3300755356317542,0.2610247460282715,0.10894985922258943,0.16863750867879998,1.0
-0.48564573448829956,1.8764359463475948,0.23585177942667995,3.5210118607453937,-0.9112831133842252,1.0
0.08353466638324385,1.8110600953089215,0.0069780404877598495,3.27993866882036,0.15128630086163655,1.0
0.4074133940351085,-1.0874204688362366,0.1659856736392066,1.1824832760440205,-0.4430296639518201,1.0
1.5618150137177764,-0.590198252633838,2.439266137074258,0.34833397741203564,-0.9217804920335253,1.0
-1.532832043757303,0.5271353398026262,2.349574074369191,0.27787166646883016,-0.8080099402463599,1.0
-0.23736392517984428,0.06463405620525746,0.05634163297678271,0.00417756122154438,-0.015341793281174581,1.0
-0.8410734140155254,-1.4710793556167077,0.7074044877637313,2.1640744705216677,1.2372857359163034,1.0
-1.3024933206995046,0.598167165105166,1.6964888504668225,0.3578039574099509,-0.7791087372112365,1.0
0.649372906976052,2.065167472620852,0.4216851723145283,4.264916689971197,1.341063805088189,1.0
0.36902190891313685,-0.9803859033350467,0.13617716925789547,0.9611565194580756,-0.361783877520229,1.0
0.16889024676844422,1.4120502785555646,0.028523915453505983,1.9938859891688476,0.23848151999469971,1.0
0.07647660086571714,1.594213423799135,0.005848670479974208,2.5415164406213604,0.12192002370665482,1.0
0.8697414170343172,-0.6334773766195116,0.756450132504862,0.4012935866887386,-0.5509615112002358,1.0
-0.8095238723807016,1.0990057390982104,0.6553288999542464,1.2078136145708038,-0.8896713816833983,1.0
0.8817711723676748,0.5026091897599111,0.7775204004186637,0.2526159976311143,0.4431862944973639,1.0
-1.6946429818917175,-0.5995894425327968,2.8718148360748517,0.35950749959679,1.0160900408045712,1.0
-1.2895676548438249,-1.2431411057171855,1.6629847364194021,1.5453998087237466,1.6031145603396701,1.0
0.425071562365878,1.4703808384987471,0.18068583313216852,2.1620198102242787,0.6250170802935122,1.0
-1.3198613572136524,1.423485927017368,1.7420340022658645,2.0263121844164957,-1.8788040676076776,1.0
-1.092471307579381,0.7852584739196555,1.1934935578842025,0.6166308708626264,-0.8578723517907954,1.0
-1.5624291617093997,-0.3761652213511525,2.4411848853599376,0.14150027375416155,0.587731511459912,1.0
-1.1496954378224784,-0.9757129099831686,1.3217995997498204,0.9520156827078229,1.1217726812321436,1.0
-0.5577094112530817,-0.001719298961586619,0.311039787400259,2.955988919312827e-06,0.0009588692116345081,1.0
0.6381202621159973,-1.381246686321965,0.407197468922989,1.9078424084754089,-0.881401497522625,1.0
-0.6362205405278133,-0.3437589414380583,0.4047765761895029,0.1181702098186144,0.21870649953299037,1.0
-0.5105155250170557,-0.5576500135255918,0.26062610128344,0.3109735375850928,0.2846889894307857,1.0
-0.10427563769363596,2.2631894792111558,0.010873408616414433,5.122026618812062,-0.23599552616627112,1.0
0.4329436056808971,0.7501579830729295,0.18744016569997612,0.5627369995680456,0.3247761020219035,1.0
-0.20827312605424894,-0.6888717750971014,0.04337769503640907,0.47454432252543144,0.14347347805001281,1.0
-0.37132836207966097,-0.728234543865898,0.13788475248476378,0.5303255508795726,0.27041414038355294,1.0
-0.614014858523498,0.799857213191273,0.37701424648763127,0.6397715614941095,-0.4911242135966389,1.0
