x1,x2,x3,x4,x5,x6
0.267198548768257,-0.9599575027636115,0.07139506446386261,0.9215184071121492,-0.25649925161763704,1.0
-1.4832506586020422,0.45225381219780103,2.200032516243392,0.20453351064744388,-0.6708057647976727,1.0
0.4423459893577099,0.7347149018363801,0.1956699743008512,0.5398059869804417,0.32499819014866627,1.0
0.23813005363706424,-0.9725102626588764,0.05670592244519109,0.9457762109768368,-0.23158392100955366,1.0
-0.969941953885111,-0.0041845386534699455,0.9407873939064667,1.7510363742384066e-05,0.00405875959765441,1.0
-0.28669024320847347,-0.7809031026808986,0.08219129555093367,0.609809655776654,0.22387730042983833,1.0
0.9074578254742378,-1.099659273940335,0.8234797050144322,1.2092505187629847,-0.9978944134924757,1.0
0.7643534675528343,0.10511024979997291,0.5842362233600417,0.011048164613012706,0.0803413839099539,1.0
0.44271817245156475,-1.2285537094700023,0.19599938021885344,1.5093442170525029,-0.5439030530151501,1.0
-1.2069455590331393,-0.5285026589624621,1.456717582469817,0.2793150605303925,0.6378739371719493,1.0
1.0848539241566928,-0.13015113663424996,1.1769080367581755,0.016939318367187203,-0.14119497131111997,1.0
-2.155920535543578,-0.7552440378369654,4.6479933555785085,0.5703935566882836,1.6282461305195646,1.0
-0.5269437599188384,-1.3873431204767241,0.27766972611740237,1.9247209339340943,0.7310518002015389,1.0
1.3346842147736637,2.392935152034369,1.7813819531659913,5.726138641841749,3.1938127743972897,1.0
0.019076707318017316,1.143121509676631,0.0003639207620972954,1.30672678588538,0.02180699446903119,1.0
-1.5026283352679386,0.5870908012288294,2.2578919139500964,0.34467560888750887,-0.8821792733015962,1.0
0.670123903202319,-1.0226563564637003,0.449066045643111,1.045826023415611,-0.6853064692281169,1.0
-0.05360892732007439,0.7497394914795501,0.0028739170884090185,0.5621093050840144,-0.04019272990771673,1.0
-0.23158730886265386,0.2833772241781901,0.05363268162624624,0.08030265118293621,-0.06562656874039602,1.0
1.0774510427024724,-0.2301761836535831,1.160900749420645,0.05298107552132802,-0.2480035690828289,1.0
-0.3601864120080563,-1.0427807387624382,0.12973425139523728,1.0873916691339363,0.37559545280595286,1.0
-1.3144714875765102,0.9646865060139905,1.7278352916516038,0.9306200548854809,-1.2680529066051962,1.0
0.3704753079427614,-0.45922027426131423,0.13725195379528388,0.21088326029263665,-0.17012977252051975,1.0
0.24267585652972234,1.2139682477437155,0.05889157134243438,1.473718906529947,0.2946007843210923,1.0
-1.4651420856457236,-1.407123440027085,2.1466413311303008,1.9799963754736571,2.061635771682268,1.0
0.4749486152675364,1.07365449556768,0.2255761871445503,1.152733975852689,0.5099307159456349,1.0
0.4586592700283206,-0.9210432110195947,0.21036832598291189,0.8483205965652857,-0.42244500683078773,1.0
0.10020299791256852,0.4362979316880346,0.010040640790666211,0.1903558851952569,0.043718360738194094,1.0
-1.608814545784207,0.34840783456082713,2.5882842427268438,0.12138801918336468,-0.5605235921066362,1.0
-0.4426334619991403,-0.22064187972444582,0.19592438168134435,0.048682839088336816,0.09766347908442936,1.0
0.5520619257184007,0.5683788010649803,0.304772369827909,0.32305446150006445,0.3137802954534488,1.0
-0.29503827389917364,0.48915301662218486,0.0870475830654038,0.23927067367058347,-0.1443188616967832,1.0
-1.6684949675198995,-1.1431218858837615,2.7838754566392305,1.3067276459864474,1.9072931138589129,1.0
-1.5353666470124812,0.629130967911002,2.3573507407583487,0.3958057747846342,-0.965946704733232,1.0
0.38916487861354854,-0.666738206562258,0.15144930274629798,0.44453983608985626,-0.2594710932238162,1.0
0.6014377818421631,-1.4929586416350409,0.3617274054272214,2.2289255056327466,-0.8979217338070679,1.0
-0.49927338186603193,-1.819326072732944,0.24927390983994455,3.3099473589258777,0.9083410810504234,1.0
1.2790683344374527,-0.23191369929482844,1.6360158041605994,0.05378396392061211,-0.29663346909026445,1.0
-0.042834447690512645,0.6229498210900197,0.001834789908951264,0.3880664795960876,-0.02668371152529466,1.0
1.0178034795651498,0.48352146601400775,1.0359239230149264,0.23379300809633524,0.4921298305534994,1.0
-0.2764629172584198,-0.6227988041737256,0.07643174461903589,0.38787835048022257,0.1721807742669235,1.0
0.13054673282737428,-0.8868167925479539,0.01704244945190184,0.7864440235450406,-0.11577103488358674,1.0
0.8405926383964781,-1.0837574735538784,0.7065959837263522,1.1745302614838855,-0.910998554076556,1.0
0.2502581443634888,0.24419139959239616,0.06262913882025681,0.0596294396348933,0.061110886531516265,1.0
0.24932533534087273,-0.7660584569236468,0.06216312284283864,0.5868455594242389,-0.19099778166319975,1.0
0.1634408331144248,-1.188324982815366,0.026712905929137262,1.4121162647831398,-0.19422082520202796,1.0
0.40813362592634944,0.4491408465267172,0.16657305661178934,0.20172750001873613,0.18330948224457913,1.0
-0.0814761729568492,-0.8806900272887229,0.006638366759694404,0.7756149241658116,0.07175525298474823,1.0
1.0881664796970179,0.32231351164405575,1.1841062875362003,0.10388599978832286,0.35073075932449593,1.0
0.5137652693422319,-1.0011844321245722,0.26395475198229607,1.002370267128602,-0.5143737894317303,1.0
1.3884901848589941,0.18409350175630632,1.9279049934497636,0.033890417388899155,0.25561202028495333,1.0
-0.3781716544654078,-0.13814554399330223,0.14301380024110377,0.0190841913252054,0.05224272892897088,1.0
1.4274445892852965,1.6440348223834205,2.0375980554798687,2.702850497209285,2.346768611807827,1.0
-1.3456081276596663,-0.80347664035847,1.8106612332237528,0.6455747116017342,1.0811646976510398,1.0
-0.46164288531443,0.49247032558472675,0.21311415356143196,0.24252702158152678,-0.22734542203467,1.0
0.06321833002418666,1.5810278815649363,0.00399655725104698,2.4996491622857104,0.09994994239421284,1.0
0.6969083928518375,-0.5090402938658359,0.48568130802733106,0.2591220207790166,-0.3547544530948668,1.0
0.9904088349974587,0.2152136620235653,0.9809096604410233,0.04631692032159339,0.2131495122802961,1.0
-1.8731779373583008,2.236884214553076,3.5087955850058985,5.003650989316732,-4.190082159125874,1.0
-0.17563693946501416,0.5841158634439099,0.03084833450463705,0.3411913419268244,-0.10259232254825247,1.0
-0.2997918648274915,-1.2568912952904499,0.08987516221674492,1.5797757281769047,0.37680578530056524,1.0
0.548662258395715,-1.8396244056376025,0.3010302737878864,3.3842179538175023,-1.009332480997002,1.0
0.40934911593860684,-1.1540654123847625,0.167566698719719,1.331866976062812,-0.47241565629502624,1.0
1.0337266609094502,-0.5660249845515942,1.0685908094750014,0.3203842831366325,-0.5851151172718426,1.0
-0.29581147314584366,-0.3123310731323826,0.08750442764471418,0.09755069924402573,0.09239111485251233,1.0
0.8834570466778945,0.9521552684633856,0.7804963533248275,0.9065996552625819,0.8411882814554604,1.0
1.0840530352585338,0.848171192899338,1.17517098325324,0.719394372464286,0.9194625560813787,1.0
-2.4118782153622824,-0.21412405421993283,5.817156525739148,0.045849110595580736,0.5164411417581082,1.0
-0.5741537781344329,0.02027313532681166,0.3296525609460436,0.0004110000159792189,-0.011639897242519555,1.0
1.1690522252466702,0.19048039496243374,1.3666831053541912,0.03628278086504475,0.2226815295966978,1.0
-0.331660424261789,0.794114575780756,0.10999863702150987,0.63061795946745,-0.2633763771159161,1.0
0.9859674144975984,0.4782907602321306,0.972131742451079,0.22876205132342942,0.47157910424416455,1.0
0.47567821142269706,-1.2458057152111868,0.22626976082229608,1.5520318800528565,-0.5926026343918313,1.0
-1.0727738988768034,0.2013131937408022,1.150843838111338,0.04052700197412176,-0.21596353974466168,1.0
-1.0581386516899243,-0.9220040374187045,1.119657406200171,0.8500914450163919,0.9756081090068944,1.0
-0.8001452894472891,0.20469151687338558,0.6402324842246861,0.041898617079927494,-0.16378295301605977,1.0
-0.001913710968274647,-0.5248830816857116,3.662289670094687e-06,0.27550224943988944,0.0010044745104837438,1.0
-1.7453290782709856,0.6006472229926317,3.046173591458248,0.3607770864887603,-1.048327064071757,1.0
-0.1653474382505992,-1.181176298483682,0.027339775336035713,1.3951774480996122,0.19530447507660192,1.0
1.1871041416616255,0.84158992089161,1.4092162431501847,0.7082735949463463,0.9990548806711099,1.0
0.3721870409076022,-1.2949285646936635,0.13852319341955716,1.6768399876595914,-0.4819556306800631,1.0
0.1724729314154749,0.7104053393469543,0.02974691207104711,0.5046757461726612,0.12252569137037442,1.0
-0.09576477569550165,-0.07695289034977919,0.009170892264009745,0.005921747333185139,0.007369376283467137,1.0
1.4093640238866432,-0.33816547565911814,1.9863069518259504,0.11435588892775762,-0.47659825551447543,1.0
-0.8631754656341413,0.8269109130146822,0.7450718844727166,0.6837816580627754,-0.7137692123794012,1.0
0.08416506802125297,0.9484732957052354,0.007083758675022139,0.899601592665951,0.07982831944937312,1.0
0.6225296286123451,1.1947503084490636,0.38754313850022426,1.4274282995391325,0.7437674658032802,1.0
-0.6080634460380532,-0.9701447758601005,0.3697411544076724,0.9411808861286447,0.5899095755653074,1.0
-0.16526800855737694,-0.21434939242312057,0.027313514652521218,0.04594566203216094,0.03542509722125284,1.0
0.36475717681953396,0.3008442389227209,0.13304779804135677,0.09050725609299116,0.10973509525187303,1.0
1.1892397190040396,0.3473335855904727,1.414291109256807,0.12064061967913424,0.4130628957282793,1.0
-0.47782142936359756,-0.21072613195039971,0.22831331835907145,0.04440550268677727,0.10068946157280205,1.0
-0.19250147545789614,-1.3337736804384897,0.03705681805346699,1.7789522306304344,0.25675340141131775,1.0
-0.9977107000857037,1.3507755484165753,0.995426641065505,1.8245945822000997,-1.3476832180693517,1.0
-0.3735787403247228,1.619696154919373,0.1395610752226067,2.6234156342606014,-0.6050840492635764,1.0
0.19672460214564663,-1.1248469371258487,0.03870056908936296,1.265280631961403,-0.22128506618083177,1.0
-1.3748750102449392,-0.11797279089255404,1.8902812937960216,0.01391757939097828,0.1621978420870243,1.0
0.10492940954135778,-1.1947309155336248,0.011010180986697985,1.4273819605318132,-0.12536240952774905,1.0
-2.5408220416179534,-1.0061511270677685,6.455776647171625,1.0123400904997408,2.5564509608525325,1.0
0.12039068486820702,0.9291118599712651,0.01449391700303593,0.8632488483392637,0.11185641314111426,1.0
0.8091733218737872,1.100487950054279,0.6547614648322596,1.2110737282146693,0.8904854902274953,1.0
1.274186237599988,-0.10184793432633464,1.6235505680892128,0.010373001726541374,-0.129773236246603,1.0
-0.06484693009911977,0.9042442947961822,0.004205124343280125,0.8176577446714448,-0.05863746657717587,1.0
1.8468441079404043,0.9564422804835497,3.410833159034188,0.9147818358965732,1.7663997902961275,1.0
-0.40804338938084445,0.9016458305721851,0.16649940761740745,0.8129652037882055,-0.367910620727781,1.0
0.25120893949238565,2.237698438428391,0.06310593128088908,5.007294301344859,0.5621298516213635,1.0
0.9243122988219494,-0.7192564572065921,0.8543532257535167,0.5173298512333783,-0.6648175894031563,1.0
1.0463746414356487,-0.18054027763668162,1.0948998902395826,0.032594791849130084,-0.1889127682767752,1.0
-0.5299850083170843,-1.1025613544321424,0.2808841090408599,1.2156415402872405,0.5843409885988147,1.0
0.4699127152029454,-0.8322375349975765,0.2208179599094045,0.6926193146588423,-0.3910789997645175,1.0
1.91409044375538,1.057658769687872,3.6637422268756676,1.1186420730976632,2.0244545438136283,1.0
-0.030674042286269,-0.7842186779991615,0.0009408968701798187,0.6149989349227525,0.024055156890628253,1.0
1.6305853169241047,0.2804225900091373,2.658808475768483,0.0786368289874327,0.4572529578027274,1.0
-0.6837800785906072,1.4874634072509882,0.46755519587737693,2.2125473879107194,-1.0170978455107331,1.0
-0.9566854914720283,1.052517757766633,0.9152471295930763,1.1077936304141005,-1.0069284683720086,1.0
-0.3535225985182266,0.28290396796289735,0.12497822766307923,0.08003465508915206,-0.1000129458853606,1.0
-1.5057867682491983,0.5350860532710162,2.267393791434365,0.2863170844051528,-0.8057254988901819,1.0
-0.3574084056509992,-0.5065190959295441,0.1277407684299892,0.25656159454128274,0.18103418250796388,1.0
1.307709009026027,0.9856291983479366,1.7101028522878337,0.9714649166359962,1.2889161822386976,1.0
-0.45716241029905774,-0.9293097605222791,0.20899746939044403,0.8636166310019757,0.42484549003480526,1.0
-1.1447182668105689,-1.9586479530567158,1.3103799103697928,3.836301804013263,2.242100090115152,1.0
-0.3640426760127552,0.8746154321277938,0.13252706995852784,0.7649521541160875,-0.3183973423938543,1.0
-0.10977238513510794,0.6974489069264368,0.012049976538250467,0.48643497777288147,-0.07656063002318887,1.0
0.31044711788883805,0.30653304031824624,0.0963774130054861,0.09396250480674757,0.09516229890450253,1.0
-1.3933343327545002,-1.645199071648526,1.9413805628324283,2.7066799853531722,2.2923123507437224,1.0
-0.3357161664452671,-0.0030843790538331362,0.11270534441270627,9.513394147724592e-06,0.0010354759118169406,1.0
-1.8833144157505697,0.5700477808400233,3.5468731885739095,0.3249544724406352,-1.0735792033226372,1.0
-0.39412769372000744,-0.25562343511665225,0.155336638957052,0.06534334058083732,0.10074827494331211,1.0
1.809074206307355,-0.5617687463623146,3.2727494839265865,0.3155841243894865,-1.016281348953682,1.0
-0.1066351277102509,0.27286047763433474,0.011371050461781518,0.0744528402548373,-0.029096511879617343,1.0
0.7804262727499544,-1.4201738580562318,0.6090651671983861,2.016893787106322,-1.1083409906997477,1.0
-2.2745322084841004,-0.04548478027268002,5.173496767431559,0.0020688652364539814,0.10345659772603293,1.0
-1.238773711347481,0.748231799414051,1.5345603079256123,0.5598508256543887,-0.926889883108348,1.0
-0.2846714042164633,1.470823797618372,0.08103780837857305,2.1633226436405297,-0.4187014758230132,1.0
1.2092265630077819,0.12944577028025236,1.462228880683613,0.016756207443447867,0.15652926389188443,1.0
-0.16768652406318757,-0.28891278337436516,0.028118770352393983,0.08347059639712284,0.04844678040146798,1.0
-0.0411098629668993,-0.1673889152212989,0.0016900208331572385,0.02801904893896319,0.006881335366925522,1.0
-0.09284698512353522,-0.9121055396688487,0.00862056264652997,0.8319365154946017,0.08468624947272765,1.0
-0.4384949962816331,-0.2102471688299219,0.19227786176402942,0.04420387200099768,0.09219233151430048,1.0
-0.31574772138870083,1.851000278404476,0.09969662356215664,3.4262020306534473,-0.5844491201960641,1.0
1.6551586602925472,0.3997252948805539,2.73955019074142,0.15978031136734577,0.661608783559541,1.0
0.7646505774863338,-0.9747274341992984,0.5846905056501838,0.9500935709807476,-0.745325895452266,1.0
0.9228737886916335,-0.1958448359723949,0.8516960298540498,0.03835519977705427,-0.1807400657695356,1.0
0.3443598475944867,0.0038527516100751802,0.11858370463529809,1.4843694968936894e-05,0.0013267329572649023,1.0
1.208909869431673,-0.37305682920265365,1.4614630724093043,0.1391713978147379,-0.45099208268197394,1.0
0.762574664398417,0.9089905694481641,0.5815201187823583,0.8262638553456977,0.6931731784382598,1.0
-1.4607130656048426,1.226756891689137,2.1336826600286973,1.5049324713067929,-1.791939820011107,1.0
1.3335086001613188,0.4878272841956173,1.7782451867042,0.23797545920567154,0.6505218788681955,1.0
0.4842438962675107,-0.44478660315075386,0.23449215107233964,0.1978351223423862,-0.2153851977173121,1.0
-1.2023569422010643,-0.3310870584708519,1.4456622164590933,0.1096186402868813,0.3980848232253585,1.0
1.5328683791554143,1.6692228184457245,2.349685467814547,2.786304817619888,2.55869887616013,1.0
0.4097426979661783,-1.2896926481076305,0.16788907853660281,1.6633071265828725,-0.5284421451827656,1.0
0.8849158861707359,-0.9027559900087224,0.7830761255973389,0.8149683774966285,-0.7988631168945086,1.0
-0.4777814013597931,-1.5357320504401946,0.2282750674853277,2.3584729307492442,0.7337442111724646,1.0
-0.38154821579667486,-0.9025400094072785,0.14557904097762597,0.8145784685808904,0.3443625302744613,1.0
-2.012088651335717,-0.9045756408406072,4.048500740833983,0.8182570900021952,1.820086381210119,1.0
-1.2438193508273878,-1.6837002489931523,1.5470865774926645,2.834846528459603,2.094218950690574,1.0
1.2097210978861908,0.4389931698227743,1.4634251346709708,0.19271500315104717,0.5310592993625455,1.0
-1.1480428586495648,-0.8085992217337332,1.3180024052962647,0.6538327013883991,0.9283065620210084,1.0
0.0990038963818858,0.6911374348024251,0.00980177149879518,0.47767095378527635,0.06842529898082164,1.0
0.08600577705634736,-1.2630803515033004,0.007396993687066126,1.595371974353701,-0.10863220711564572,1.0
0.8408343642044374,-0.15039290028642846,0.7070024280270804,0.022618024456563614,-0.12645551869320043,1.0
0.41245826027552646,0.7392828099067771,0.17012181646951394,0.5465390730236599,0.304923301625752,1.0
-0.9460438483499083,-0.18073243590583707,0.8949989630007043,0.03266421338845751,0.17098080918601125,1.0
1.2680211921867584,-0.6081096585732697,1.607877743834728,0.3697973568500987,-0.7710959342443601,1.0
-0.2049531499737226,-0.7703543841655801,0.04200579368415123,0.5934458772031301,0.15788655763080287,1.0
-1.904950252672823,-0.8106379359545365,3.6288354651582524,0.6571338632086312,1.54422494092277,1.0
0.787952867463795,0.17698455092042192,0.6208697213444169,0.03132353126450342,0.1394554843945385,1.0
-0.09812004246938848,-1.8052366737809382,0.009627542734194599,3.2588794483636656,0.17712989909868326,1.0
1.5258124659510055,-0.09472903590697608,2.328103681251488,0.008973590243865164,-0.1445387438743845,1.0
0.8289253554872796,-1.6891530566183022,0.6871172449697129,2.853238048682953,-1.400181797929751,1.0
0.4561865476727303,0.18899313084692967,0.20810616627756426,0.03571840350732468,0.08621612389492145,1.0
0.8258261969135918,-0.4371299010168257,0.6819889075087665,0.19108255036297983,-0.36099332371394,1.0
-1.364390006183145,1.5482347489953925,1.8615600889724426,2.397030837996826,-2.1123960187547834,1.0
-1.345635889252084,-0.21601825443301592,1.810735946443247,0.046663886248287205,0.29068191589865433,1.0
1.5224581803466435,-0.9832091482173971,2.3178789109044127,0.9667002291383796,-1.4968948106952318,1.0
0.1672102864568362,1.031305807715083,0.02795927989697722,1.0635916690268596,0.17244493953263784,1.0
-0.48788505243579405,0.19668237335952296,0.2380318243902775,0.038683955990334785,-0.09595839003970728,1.0
1.4985800121765376,-0.0566961014609579,2.2457420528950314,0.0032144479208712326,-0.0849636444177245,1.0
0.02656148953055494,-0.6880225915226283,0.0007055127260817797,0.4733750864455135,-0.01827490486151357,1.0
0.07300033777740521,-0.30271813711067425,0.005329049315615254,0.09163827053575697,-0.022098526260426084,1.0
-1.9703937459128333,-0.625587089169899,3.8824515139324074,0.3913592061360672,1.232652888024183,1.0
-1.2808492278557102,-0.8138063641327392,1.640574744498569,0.6622807983029485,1.0423632531234819,1.0
-0.5039327300063405,1.7042681538022544,0.2539481963716433,2.9045299400645446,-0.8588365034084359,1.0
-1.5538296222084729,-0.9544559361420062,2.4143864948525255,0.9109861340367134,1.4830619066701678,1.0
1.2045053552390454,-0.6119592399888123,1.4508331507995391,0.37449411140768474,-0.7371081817545406,1.0
-0.7257396797213814,1.2576301498065259,0.5266980827220933,1.5816335937023847,-0.912712102128541,1.0
-0.08556622925594434,-1.6135770860405927,0.007321579589080826,2.60363101259525,0.13806770686628797,1.0
-0.5658790510379709,-0.5044635108949558,0.32021910040363444,0.25448343382446514,0.28546533282852066,1.0
-0.7935800410024109,-1.3997660152436573,0.6297692814773881,1.9593448974311065,1.1108263717708429,1.0
-0.6476706223704424,-0.17482472252300954,0.4194772350817162,0.03056368360524728,0.11322883684221749,1.0
-1.4926665957686438,-1.7580467075793351,2.2280535661235517,3.0907282260305404,2.6241775942047187,1.0
0.4599824370004028,1.7197029742371095,0.21158384234882954,2.9573783195999606,0.7910331650064265,1.0
0.057079698066628735,2.1821741031160506,0.0032580919313775,4.76188381631034,0.12455783893468053,1.0
-0.10048875399474708,0.46345622431133243,0.010097989679416797,0.2147916718529161,-0.0465721385121558,1.0
0.7047911976449365,-1.4897325784138076,0.4967306322777839,2.2193031551874514,-1.0499504081109468,1.0
0.40837018415122467,1.5374434635282856,0.16676620730370514,2.363732403545851,0.6278460703231427,1.0
1.3445896718864425,1.4635521516760632,1.807921385743691,2.1419849006756344,1.9678771074108148,1.0
-1.2646075994544204,-1.9111597222107186,1.5992323805978716,3.652531483800551,2.4168671084788738,1.0
-1.1930117879662077,1.2797458640055945,1.4232771262263275,1.6377494764394256,-1.5267519013596735,1.0
0.2393247794217727,1.6381504689624797,0.05727635004528015,2.683536958961992,0.39204999964411896,1.0
0.7266278727102058,0.37776642986837383,0.527988065399359,0.142707475535497,0.2744956173165856,1.0
-0.4364772502264252,0.7124735810049682,0.19051238996522138,0.507618603630043,-0.3109785094960227,1.0
1.219809353370588,1.327875161869995,1.4879348585703722,1.7632524455112657,1.6197545425575037,1.0
0.119376853033188,2.351793395341466,0.014250833040107366,5.530932174371741,0.2807496945201004,1.0
-1.2222475428598962,0.45743421475327894,1.493889056027054,0.2092460608269489,-0.5590978450022412,1.0
0.43973451679768405,-1.4727514194702958,0.19336644526329266,2.168996743551771,-0.6476196338038738,1.0
1.4928118049337085,1.1568337506989639,2.2284870849494363,1.3382643267562324,1.726935079389152,1.0
